Timestamp,pid.Output,real_current,,measure.rpm
4561547,0,8,,0
4592589,0,8,,0
4624171,0,-51,,0
4658170,0,51,,0
4689934,0,57,,0
4720958,0,52,,0
4754738,0,-100,,0
4782632,0,58,,0
4813429,0,62,,0
4846933,0,-2,,0
4878628,0,-45,,0
4906935,0,2,,0
4956476,0,-51,,0
4984697,0,8,,0
5015652,0,52,,0
5087415,0,3,,0
5113566,0,-45,,0
5176504,0,13,,0
5204775,0,-2,,0
5235993,0,3,,0
5267035,0,-41,,0
5298355,0,-2,,0
5322269,0,3,,0
5333141,0,8,,0
5356369,0,-3,,0
5387338,0,20,,0
5418370,0,-45,,0
5447698,0,-49,,0
5479335,0,9,,0
5510823,0,-1,,0
5552376,0,-2,,0
5567538,0,3,,0
5578201,0,3,,0
5602386,0,4,,0
5612256,0,8,,0
5634982,0,8,,0
5664048,0,3,,0
5696255,0,-50,,0
5729472,0,57,,0
5765646,0,3,,0
5797984,0,-45,,0
5830293,0,58,,0
5854905,0,8,,0
5890682,0,51,,0
5921249,0,-51,,0
5953752,0,8,,0
5965284,0,-55,,0
5976308,0,8,,0
6016349,0,2,,0
6048218,0,-49,,0
6076887,0,3,,0
6108342,0,-1,,0
6139021,0,-51,,0
6168434,0,8,,0
6204724,0,74,,0
6232296,0,-55,,0
6262959,0,51,,0
6295919,0,52,,0
6359025,0,3,,0
6385933,0,58,,0
6418630,0,-3,,0
6448774,0,-7,,0
6482889,0,-46,,0
6513894,0,8,,0
6547003,0,-51,,0
6575012,0,3,,0
6605796,0,-8,,0
6637192,0,-3,,0
6668793,0,-46,,0
6703116,0,3,,0
6731539,0,-46,,0
6753312,0,8,,0
6793686,0,3,,0
6823696,0,57,,0
6854912,0,-99,,0
6883070,0,-8,,0
6918836,0,8,,0
6949625,0,2,,0
6970957,0,2,,0
7009298,0,10,,0
7040897,0,8,,0
7074472,0,-55,,0
7106692,0,-56,,0
7140378,0,2,,0
7170599,0,7,,0
7215719,0,-8,,0
7248399,0,9,,0
7278055,0,-8,,0
7309617,0,3,,0
7341998,0,-47,,0
7373706,0,-2,,0
7407367,0,-51,,0
7437651,0,63,,0
7467282,0,68,,0
7500921,0,-3,,0
7530995,0,-2,,0
7563379,0,3,,0
7585979,0,14,,0
7623834,0,7,,0
7652688,0,64,,0
7687896,0,-46,,0
7718192,0,1,,0
7749448,0,-3,,0
7781845,0,-105,,0
7827854,0,-46,,0
7858462,0,4,,0
7892044,0,-56,,0
7923461,0,-51,,0
7953511,0,8,,0
7988132,0,-33,,0
8017358,0,63,,0
8048146,0,-51,,0
8082251,0,-50,,0
8113820,0,8,,0
8145416,0,3,,0
8175580,0,57,,0
8220732,0,-47,,0
8254145,0,-2,,0
8284419,0,7,,0
8318150,0,-1,,0
8349249,0,15,,0
8379868,0,2,,0
8413191,0,-51,,0
8443293,0,-47,,0
8475429,0,-2,,0
8506984,0,-45,,0
8537460,0,1,,0
8569475,0,13,,0
8593917,0,-2,,0
8628266,0,-2,,0
8653443,0,8,,0
8684411,0,-1,,0
8720231,0,-56,,0
8754081,0,8,,0
8784380,0,3,,0
8831522,0,8,,0
8860402,0,-46,,0
8891895,0,3,,0
8924050,0,62,,0
8957245,0,-50,,0
8989334,0,68,,0
9022077,0,2,,0
9048939,0,-46,,0
9079062,0,-47,,0
9112332,0,-20,,0
9144659,0,62,,0
9208513,0,7,,0
9238687,0,56,,0
9268374,0,46,,0
9298588,48.0504,56,,0
9332009,69.0033,-2,,1
9364862,0,-51,,0
9398128,0,69,,-4
9414909,92.0101,15,,-4
9444309,92.0107,55,,0
9475046,48.0336,-43,,2
9505129,-68.9827,9,,3
9536649,-45.9772,70,,3
9567921,115.029,129,,-6
9594865,138.03,68,,-5
9628595,138.033,130,,-5
9659895,186.035,-56,,2
9692627,30000,14732,,959
9726375,30000,15049,,2961
9755527,30000,15076,,4938
9785138,2751.79,1421,,6849
9851127,46.6005,-559,,7014
9877592,0,139,,6996
9910926,149.64,476,,7002
9942458,100.638,160,,6997
9974548,162.647,351,,7004
10007938,121.659,501,,6993
10038599,117.679,271,,6999
10103502,70.6812,411,,6993
10131822,138.689,-81,,6991
10167815,116.698,310,,6993
10212209,211.577,218,,6998
10244099,73.7618,-136,,6997
10274744,42.8907,118,,6997
10305406,192.736,240,,7000
10339282,92.7415,-91,,6996
10356294,44.7467,441,,7005
10379946,0,203,,6994
10410327,-95.3006,224,,6997
10465073,44.8671,481,,6993
10494021,-71.117,-4,,6996
10523916,0,-14,,6994
10554681,139.805,-35,,6993
10587423,-70.1634,-337,,6994
10618467,45.8146,-129,,6999
10654710,24.8285,-592,,6997
10679731,93.8385,-346,,7004
10709470,157.775,-196,,7005
10741680,119.856,30,,6994
10773260,72.867,409,,6997
10804674,0,53,,6994
10855083,197.15,-57,,6999
10886057,-89.109,-6,,6996
10913750,230.89,391,,6990
10945684,168.775,109,,6995
10980235,91.938,241,,6999
11009607,111.934,320,,7002
11043013,93.9451,-442,,6993
11074572,-49.2167,559,,7005
11105365,-49.8392,-409,,6993
11136108,-50.0305,-76,,6999
11164977,164.924,240,,6998
11235761,0,-500,,6994
11273684,163.964,-65,,6996
11305779,0,199,,6998
11337075,117.024,-552,,7003
11367995,186.994,69,,7000
11406061,92.01,-9,,7001
11425250,112.213,15,,7003
11466767,71.057,-148,,6994
11494449,140.066,342,,6995
11528984,-48.9901,148,,6993
11558166,140.081,-563,,6991
11588179,72.0894,-235,,7000
11653331,-117.894,400,,6995
11678335,140.115,-519,,6996
11709762,192.099,180,,6998
11740901,-50.8635,292,,6993
11773910,-48.8627,21,,6999
11808495,94.1444,234,,6992
11830422,120.203,124,,6998
11875560,-16.9297,174,,6998
11900215,45.1726,8,,6991
11930859,89.1327,727,,6995
11967356,0,262,,6998
11991542,118.209,656,,6996
12022867,165.201,-210,,6998
12048161,137.174,-134,,6995
12063992,168.232,-247,,7000
12100463,25.2241,-37,,6991
12133897,-96.847,-458,,6999
12164885,140.242,224,,6998
12203294,101.371,53,,6997
12227803,-20.7427,178,,6998
12261238,0,108,,6999
12292621,-70.7268,-299,,6998
12319834,0,747,,7002
12354319,93.2894,-570,,6997
12384466,20.2973,162,,6996
12416089,0,193,,7003
12465466,73.2468,517,,6993
12494061,238.326,239,,7000
12522162,47.3335,357,,6996
12554419,102.342,583,,6998
12587527,0,131,,6999
12623580,91.3576,461,,6995
12650859,119.365,297,,6996
12691417,139.363,284,,6993
12724998,48.3828,-192,,6996
12757740,92.4408,-317,,6999
12790584,168.401,232,,7000
12820006,92.373,564,,6992
12845892,-86.5765,369,,6995
12919202,0,182,,6993
12949323,0,705,,6997
12978049,0,272,,6999
13011039,89.5703,43,,7007
13045730,164.461,419,,6995
13074544,28.4718,327,,6997
13108111,43.3581,-291,,6999
13136056,45.5582,286,,6996
13169805,139.473,566,,6998
13204768,119.506,-187,,6996
13230157,167.518,211,,7000
13256267,-71.3597,-157,,6992
13290720,212.528,308,,6993
13321444,72.5369,20,,6997
13356734,117.546,-246,,7002
13385618,91.5535,-152,,7000
13418986,120.565,228,,6999
13450890,215.769,243,,6998
13495696,48.5816,-104,,7001
13527218,43.8519,8,,7000
13556747,71.5978,200,,6993
13587839,-64.5015,381,,6994
13620589,45.7076,-300,,6989
13652165,140.62,-73,,6997
13683100,-69.2632,-275,,6996
13714476,140.636,-625,,6998
13742207,43.8099,71,,6995
13777086,45.5915,338,,7003
13807894,65.0588,-345,,7000
13840650,163.666,488,,7004
13864356,118.699,-169,,7003
13903256,117.684,165,,6995
13931308,-116.094,261,,6995
13961136,-87.3415,422,,6994
13997025,92.7495,-220,,6995
14026502,49.7142,-209,,6999
14060058,163.73,18,,7003
14105987,101.72,628,,6995
14134417,94.7471,90,,6995
14168729,165.748,622,,6998
14196293,73.7616,49,,6993
14230437,64.7817,-76,,6999
14258823,30.7835,-90,,6999
14296148,151.696,-116,,7000
14322199,30.8184,493,,7002
14356160,46.8012,-19,,7004
14387003,-66.1933,111,,7002
14416189,92.8155,212,,6992
14447094,-69.2144,329,,6997
14473906,94.8305,-540,,7004
14506389,146.838,-319,,6998
14537953,121.848,444,,6994
14572581,-96.0724,88,,6997
14604999,-16.1359,247,,6998
14637833,101.948,-358,,6997
14668942,72.8739,381,,6998
14691279,43.8454,99,,6990
14729055,31.8951,-475,,6995
14756775,0,-216,,6994
14791316,94.909,-100,,6999
14821823,-50.0818,-669,,6996
14854207,120.968,-196,,6996
14886501,120.986,390,,6993
14928857,74.9456,313,,7005
14962645,47.9789,-181,,6994
14992432,167.027,187,,6998
15023903,0,647,,6997
15091830,-161.014,512,,6996
15116304,169.859,310,,6994
15154176,140.042,25,,7001
15188095,0,646,,6994
15233910,43.9476,78,,7000
15259226,50.0102,436,,6994
15294565,26.0372,-230,,7005
15321574,73.045,560,,6996
15353579,119.038,-417,,6999
15388525,-50.0615,535,,6996
15414186,166.086,128,,6998
15445113,32.0691,334,,6995
15476727,94.0745,17,,7005
15526877,26.0929,27,,7002
15556947,119.09,-383,,7005
15585629,216.108,-608,,6998
15618281,93.1396,-59,,6999
15647160,21.1255,-653,,7000
15680906,48.1328,178,,6996
15713955,49.1376,139,,7000
15734447,-48.7833,51,,6993
15772517,-49.7675,178,,6999
15800749,-162.837,-62,,6998
15834886,149.957,299,,6997
15863134,28.1768,427,,6997
15897260,0,207,,7002
15930773,93.313,35,,7004
15942991,30.1937,-136,,6996
15974173,119.216,-196,,7005
16009112,44.2107,-349,,6998
16037078,121.153,308,,6994
16066336,104.046,156,,7000
16106973,72.2371,-513,,6992
16129378,-44.9676,86,,6996
16161196,72.2553,62,,6996
16196649,45.3564,33,,6995
16226870,168.095,204,,6996
16255563,49.2811,-283,,6999
16288656,-15.9285,160,,6997
16313401,44.12,310,,6996
16352308,45.4845,-39,,6999
16381704,-98.0007,471,,6998
16414049,120.279,147,,6993
16445772,-69.5417,-92,,6995
16477977,-115.037,-34,,6995
16545534,0,-254,,6998
16569978,215.342,-132,,6995
16602176,78.3368,-221,,7004
16631406,167.379,-392,,7004
16662451,216.735,-78,,6995
16696054,72.3887,258,,6993
16729955,46.3996,122,,6998
16772489,-70.5908,624,,6997
16801840,31.4517,187,,6999
16836117,166.429,158,,6996
16865873,141.432,258,,6995
16899336,78.4398,382,,7004
16933232,121.448,-180,,6995
16963276,147.278,126,,6995
16994740,95.4635,-266,,6996
17025135,67.4706,472,,7000
17056915,74.4162,355,,6991
17088065,-16.5351,346,,6995
17133962,-49.6625,-583,,6993
17143397,199.495,253,,6997
17180782,0,-163,,6996
17211361,93.6186,524,,6992
17243007,-133.469,346,,7000
17272610,95.5315,282,,6997
17305655,239.5,188,,7005
17340243,21.4906,207,,6994
17386591,214.563,333,,6995
17413986,75.5999,543,,6994
17445028,-94.4957,-156,,7003
17476627,120.581,183,,6991
17507524,60.5847,220,,7002
17542964,-19.4116,-246,,6993
17573060,93.5947,254,,6999
17602614,72.6046,-37,,6996
17633719,95.6123,303,,6999
17662825,94.586,236,,6997
17695950,46.6645,117,,7004
17726592,-87.3828,-407,,6997
17751241,19.8141,473,,6993
17788042,21.583,317,,7003
17818805,72.6599,106,,6996
17852484,140.68,95,,6993
17883835,-112.302,313,,6993
17915242,94.6721,334,,6998
17948250,30.5935,-52,,6997
17991920,95.7022,42,,7005
18022085,48.7028,266,,6997
18054535,0,-67,,6993
18087276,287.722,234,,7000
18117024,48.7532,260,,6996
18151925,-95.3343,-524,,6999
18181384,-97.2975,-78,,6996
18210526,165.728,-483,,6998
18243333,-96.2362,526,,6998
18273763,92.8103,235,,6993
18305942,215.714,-109,,6999
18339121,-69.2162,171,,6993
18358789,164.794,-635,,6995
18398843,123.801,-288,,7003
18426814,193.89,-259,,7005
18459283,122.875,737,,6993
18491017,-88.173,635,,6996
18523887,-50.6571,155,,7001
18556011,124.341,-361,,6991
18602321,-164.036,-136,,6998
18630920,95.8584,-164,,6998
18661650,-19.1355,-87,,7000
18694001,0,-461,,7002
18727003,216.088,-296,,7002
18763084,101.55,-156,,6994
18789809,140.443,-408,,7001
18825903,21.0955,-290,,6994
18852846,93.8039,236,,6992
18883992,56.5332,-76,,6994
18916861,46.9143,-371,,6991
18948756,150.188,35,,6995
18959610,48.8791,50,,6998
18991104,141.31,438,,6995
19021638,215.956,400,,6996
19056226,149.065,256,,7004
19088081,92.9701,51,,6998
19117074,168.989,274,,6995
19151067,-48.1312,-5,,7001
19180747,168.977,242,,6994
19210853,96.0034,-312,,6999
19241468,-48.991,399,,6998
19272966,121.019,-727,,6996
19303371,-92.9769,275,,6994
19335845,114.032,467,,6998
19357586,142.04,10,,6993
19397439,47.013,44,,6994
19425699,141.056,-388,,6998
19458405,0,52,,6998
19491006,94.1196,2,,6999
19522578,217.129,-123,,6995
19553741,120.083,348,,7001
19577123,195.152,-231,,7000
19614126,72.0539,193,,6995
19644129,151.332,193,,6997
19679355,50.1165,-105,,6995
19710301,142.124,242,,6991
19741972,-18.867,456,,6992
19773126,-70.1013,281,,7004
19794031,-13.7629,197,,6999
19832360,0,358,,7004
19863077,194.149,-243,,7000
19895738,95.1573,-98,,6993
19929349,138.136,551,,7005
19961423,0,14,,7000
19992912,-48.8208,359,,6997
20021907,-113.815,292,,6998
20090146,93.21,17,,6998
20115891,0,-203,,6998
20148379,-14.7849,327,,6995
20172164,45.2248,-110,,6993
20210117,94.2322,129,,6999
20238955,20.2427,-521,,7001
20274808,95.2492,-291,,6993
20305630,-114.706,-78,,7002
20338201,0,-46,,6996
20369832,103.273,425,,6995
20414555,-69.8272,-447,,6998
20444845,213.316,102,,6998
20475569,103.133,-18,,6996
20507613,216.305,-305,,7002
20539425,167.329,-467,,6995
20576792,0,42,,7000
20601765,167.309,-482,,6996
20630063,0,300,,6996
20662794,32.3623,-582,,6996
20695813,95.3313,-285,,6993
20726726,94.3746,275,,6991
20790922,223.37,-81,,6995
20819077,33.302,472,,6998
20848314,-67.6143,53,,7004
20881290,286.391,-105,,7003
20915350,121.427,-75,,6994
20945719,104.408,103,,6997
20983679,-48.5845,43,,6996
21009611,120.417,74,,6996
21040288,-63.2224,41,,6994
21076665,93.6003,150,,6993
21101500,93.6129,-179,,6997
21134868,-47.7617,51,,6995
21167792,240.141,265,,7005
21214944,142.938,250,,7003
21243869,0,31,,7005
21275535,122.343,389,,6993
21305573,-46.2363,-352,,6999
21339115,-159.405,175,,7000
21373088,141.471,-665,,6993
21400402,99.413,175,,7000
21433976,94.5871,-431,,6995
21462738,-66.3647,-372,,7002
21491688,122.724,-554,,7004
21525506,216.541,-434,,6996
21553995,0,650,,6992
21603146,93.5524,138,,7000
21634017,75.5133,223,,6993
21664837,75.5498,-149,,7000
21688674,0,-42,,6994
21720498,45.587,-544,,6999
21750459,-66.3903,154,,7006
21850605,78.6185,707,,6990
21875109,170.508,-533,,6999
21912310,148.88,346,,7002
21944813,165.637,-148,,7001
21977461,0,-314,,6996
22011937,142.653,229,,6997
22041507,27.6573,-242,,7003
22070845,95.6893,-339,,6998
22102555,122.667,-41,,7006
22137517,0,-29,,6994
22164919,240.778,91,,6993
22233759,215.699,652,,6998
22272075,125.707,275,,6996
22305216,168.713,-67,,6998
22331970,-47.3239,0,,6996
22364396,94.698,283,,7003
22398459,102.806,-339,,6993
22425977,-47.2559,-357,,6994
22459788,-142.249,-283,,7003
22489954,73.7601,-343,,6993
22520657,-114.211,-137,,6995
22554467,-112.202,75,,6994
22584991,149.851,202,,6997
22631159,-46.2302,292,,6990
22654762,216.862,216,,6998
22692748,124.902,230,,7004
22725011,141.798,318,,7007
22756707,79.0767,181,,6993
22785985,171.698,342,,6996
22849247,78.8458,511,,6991
22878838,-65.1499,311,,6997
22911225,0,329,,6992
22943663,152.022,-383,,6996
22973985,79.9413,254,,7002
23007498,50.8816,23,,6994
23037021,170.89,-103,,6998
23067574,119.898,116,,6999
23097884,98.8541,405,,6996
23128242,23.9945,139,,6993
23160250,142.924,-190,,7000
23194826,48.9306,-169,,6995
23217895,151.734,170,,6999
23254490,-47.8274,-441,,6994
23284128,142.955,-142,,6996
23316155,-13.9598,-191,,6998
23346821,0,-366,,7002
23379395,125.981,-18,,6997
23409761,152.983,158,,7002
23433331,216.877,41,,6997
23469873,-49.0667,556,,6994
23502699,-93.0298,-310,,6999
23535331,121.494,-224,,6998
23566075,74.0253,-467,,6993
23598144,33.7062,-226,,6994
23631258,166.773,370,,6998
23651165,-155.954,472,,7002
23687569,47.9462,-566,,6994
23720819,142.423,133,,6995
23753442,74.0689,-93,,6995
23786250,0,-26,,7005
23819790,245.692,223,,6995
23848403,49.6018,475,,6994
23881006,30.9994,-36,,6998
23912159,74.1063,144,,6993
23942995,28.1133,-234,,7000
23972803,-13.9742,-201,,7000
24007179,-96.1909,80,,6993
24030497,50.1005,129,,6999
24066903,150.09,-117,,6992
24100543,96.0899,-11,,7005
24133657,123.223,213,,6996
24164956,32.4201,348,,6996
24206364,77.2815,161,,6995
24240513,66.7431,-548,,6998
24270257,-83.7481,358,,7000
24303350,49.0726,2,,6995
24336759,53.1195,587,,6998
24368432,147.264,175,,6999
24398760,92.4997,183,,7004
24434113,122.299,390,,6993
24463103,48.381,334,,6999
24493031,76.3107,481,,7000
24525636,48.2519,306,,6993
24556815,-13.7412,-28,,6995
24587562,49.2677,204,,6996
24617717,-86.7254,-77,,6997
24664624,143.282,266,,6998
24693417,50.2888,324,,6997
24727942,79.2979,39,,6994
24764397,93.4001,452,,7005
24789749,-95.7938,49,,7000
24824298,-13.6717,-327,,7002
24887555,0,-32,,6994
24919802,143.342,-490,,6998
24951736,-114.65,-198,,6998
24982054,171.358,-455,,7004
25014492,22.5048,-268,,6998
25047341,-46.6277,235,,7003
25112547,74.3871,-225,,6993
25139430,106.341,488,,6993
25171618,-83.602,328,,6996
25202480,142.395,17,,6992
25233668,74.4147,156,,6994
25258154,142.466,35,,6999
25293885,74.4267,500,,6997
25325791,22.3572,404,,7003
25357905,115.318,-35,,7003
25389515,212.453,-469,,6994
25423611,-46.5402,-184,,6997
25486482,57.48,-19,,6995
25513204,0,578,,7000
25545512,46.459,315,,6994
25576858,121.5,358,,6995
25608031,0,1,,6998
25639111,168.513,-182,,7004
25688769,142.521,-98,,7004
25712094,47.6249,-55,,7003
25750229,124.639,522,,6996
25781671,115.545,-285,,7003
25808726,-47.2418,31,,6998
25843722,121.561,292,,6993
25876029,0,256,,6995
25906404,94.6478,-520,,6990
25937256,-67.5149,-58,,6997
25968150,0,-199,,6995
25998445,168.606,-77,,6998
26029170,80.607,-233,,6996
26061352,48.6185,25,,7004
26104363,22.6189,392,,6993
26138805,-47.3695,-49,,7003
26168722,-13.4052,151,,6995
26204092,-93.255,-286,,6997
26231723,-45.312,-260,,6998
26262458,-43.2861,-287,,6993
26290519,75.6745,-41,,6993
26320761,-63.3276,-364,,6997
26356609,121.679,66,,6998
26388779,103.69,-219,,6996
26422041,97.6961,342,,7003
26451977,143.704,-219,,6993
26481782,74.7107,392,,6996
26515226,33.9918,549,,7000
26546585,76.5758,-435,,6993
26575524,46.5459,-350,,7000
26606806,0,-264,,6994
26639242,167.716,-422,,6991
26669557,143.756,244,,6996
26691934,-113.014,-7,,6993
26727882,34.5727,-233,,6997
26760869,50.8594,-55,,7001
26793989,50.8219,150,,6997
26824493,0,-36,,6994
26857427,52.4398,279,,6998
26887699,95.9505,18,,7005
26909473,-47.4139,421,,6998
26947842,-94.8782,-158,,6998
26981075,128.334,714,,6992
27011835,96.8299,167,,6997
27046136,0,413,,6995
27075287,172.915,29,,6997
27107813,142.894,-17,,7005
27149331,28.8671,464,,6997
27182894,97.8758,145,,7001
27213144,243.972,-42,,7000
27248217,77.8899,-158,,6993
27279677,162.011,-76,,7000
27306820,123.904,-384,,6995
27342251,58.8833,-446,,6999
27370938,35.0259,494,,6995
27402626,0,-305,,6994
27433825,216.978,-341,,6997
27466945,-40.0595,625,,6996
27514250,58.9486,361,,6995
27540242,48.9589,198,,7004
27573731,23.1087,-199,,6998
27607337,51.9795,-152,,6993
27635600,-91.0051,351,,7000
27667514,-112.007,45,,6996
27702440,152.786,176,,6993
27729178,-10.9899,-109,,6997
27762238,50.1215,171,,6990
27793316,31.0704,-164,,7000
27822290,0,-348,,7002
27853506,49.0709,75,,6997
27883806,155.049,484,,6995
27908286,168.065,-238,,6997
27947737,80.0613,-160,,6993
27977524,170.067,-133,,7005
28006887,20.8726,-169,,6996
28039670,80.0876,-60,,6998
28075331,-46.9127,-335,,7000
28103936,143.11,400,,6998
28126212,-10.9515,612,,7002
28164924,75.1088,654,,6993
28193008,143.116,149,,6995
28228112,125.134,69,,6997
28259845,124.139,-251,,7003
28291596,114.174,-198,,7003
28357201,114.221,-47,,7000
28383115,75.1623,272,,6998
28415519,-66.8305,-305,,6997
28446798,-91.8322,132,,6994
28478557,144.185,396,,6998
28511066,127.215,508,,6999
28545242,34.2246,-756,,6990
28565359,170.178,309,,6995
28604240,150.079,-473,,7004
28633773,93.2272,144,,7004
28664695,144.236,-9,,6996
28698954,104.318,49,,6997
28732344,-111.748,172,,7000
28761298,0,400,,6991
28795487,-90.7487,434,,6994
28823702,-62.7251,-164,,6994
28856261,143.283,-390,,7002
28889599,-66.7225,210,,6998
28919391,244.424,-546,,7004
28963223,24.3085,-533,,7003
28994728,49.3069,225,,7004
29026221,123.213,-396,,6996
29057608,76.3887,123,,6997
29090967,76.3049,-247,,6996
29121426,97.3658,-148,,6996
29153978,168.334,91,,6997
29189887,-65.5459,182,,6998
29215506,172.103,-102,,7005
29248397,30.4022,-72,,6995
29278339,122.346,-426,,6999
29310205,-110.684,326,,6995
29333293,30.3579,-136,,6994
29371382,-94.1409,-666,,7005
29403503,75.4065,-25,,6991
29435577,-112.688,-93,,7003
29465628,-13.4765,-627,,6998
29498464,50.5456,371,,6996
29562452,-41.4733,151,,6994
29591610,49.4418,-8,,6997
29620655,50.4521,-6,,7001
29651481,242.364,-54,,7005
29684442,-92.6399,86,,6998
29718021,104.582,51,,6996
29783615,122.496,137,,6998
29809802,49.4977,199,,6995
29836067,0,509,,6994
29872795,154.28,192,,6999
29903076,81.5182,19,,6997
29937394,143.526,36,,7002
29967468,-44.4681,398,,7002
29996088,98.541,13,,6999
30028526,171.452,315,,6993
30058240,124.616,-89,,7004
30123166,48.5263,-276,,6998
30163889,-109.399,-171,,6994
30200624,93.6389,165,,7006
30222831,49.591,0,,6996
30255306,76.5748,39,,6993
30288606,-113.278,120,,7000
30319706,-157.382,-91,,6999
30377899,-16.3743,82,,6997
30412558,97.6151,289,,7000
30451858,171.645,429,,6993
30478001,96.6502,96,,7003
30508542,70.5673,501,,7000
30541084,167.662,-230,,6995
30567908,23.6658,108,,7000
30596258,30.6764,-612,,6998
30629764,-136.315,134,,6996
30663705,-108.309,167,,6994
30696507,96.7192,178,,6997
30728159,95.651,89,,6998
30765225,125.509,671,,6993
30792921,0,345,,7004
30827407,0,467,,6995
30848667,-92.3483,25,,6999
30884532,-117.072,-121,,6996
30918341,-44.3052,-36,,6999
30946462,172.878,487,,6994
30967436,-64.2479,158,,6998
30977311,0,92,,6996
31015376,-12.3221,-138,,7000
31036719,-67.1044,144,,6988
31070854,98.7867,-73,,6999
31101822,0,-201,,6995
31133108,95.8017,-12,,6997
31197204,98.8136,467,,6996
31220298,81.8236,152,,6996
31253009,-67.1887,-25,,6995
31287255,-44.2838,481,,7005
31320792,51.8444,-261,,6996
31352259,179.849,-55,,7002
31383699,143.841,-74,,6990
31426986,97.8678,-19,,6997
31459945,-14.1737,-264,,6999
31491199,218.861,-294,,7004
31523341,220.089,37,,6993
31554610,144.897,-208,,7006
31585955,220.112,129,,6995
31615242,76.9467,81,,6996
31649471,172.163,-337,,7000
31677025,75.9253,343,,6993
31709445,-69.306,-345,,6999
31737045,-45.4281,252,,6993
31765291,75.948,122,,6996
31813114,0,-681,,6990
31849816,219.137,-77,,6996
31883914,-45.3969,174,,7004
31911679,173.141,-186,,7006
31942275,32.8494,-61,,6995
32006761,24.1763,-206,,7003
32035302,58.8637,60,,6995
32066177,-84.9926,45,,7002
32100504,51.0156,32,,6991
32130737,51.0428,58,,6998
32164027,53.038,213,,6996
32232573,34.0419,59,,7002
32253781,52.037,242,,6999
32285095,-45.9542,146,,7003
32319431,124.06,-104,,6996
32352248,107.065,-109,,6999
32383771,-63.928,526,,7000
32415745,125.146,-146,,6993
32446158,127.018,-4,,6997
32477598,98.0851,-383,,6990
32506889,99.0994,-439,,6997
32537346,0,262,,6990
32566696,53.1164,185,,6997
32613127,49.2862,-332,,6999
32643151,117.251,-142,,7000
32677699,77.1379,285,,6993
32708426,81.1453,113,,7003
32741375,52.1747,-37,,6996
32771931,0,628,,6992
